95	5	23	35	52	7571	4	5	11	0	0	0
101	6	35	18	52	26927	1	2	3	0	0	0
100	6	255	27	52	236	15	1	2	0	0	0
131	5	146	18	52	14	12	22	21	0	0	0
112	6	531	12	52	4	9	10	11	0	0	0
84	5	165	12	52	9195	1	2	3	0	0	0
103	6	167	35	52	27	18	6	5	0	0	0
104	6	491	35	52	7405	9	10	11	0	0	0
98	4	299	28	52	3287	10	11	12	0	0	0
108	4	63	18	52	2184	1	2	3	0	0	0
106	6	14	18	52	2315	3	4	5	0	0	0
103	5	14	35	52	-1	1	2	3	0	0	0
90	6	731	27	52	60	10	11	12	1	0	0
95	5	75	18	52	816	1	2	3	0	0	0
91	5	23	35	52	14	4	5	6	0	0	0
104	5	56	28	52	4077	1	2	3	0	0	0
105	6	194	10402	52	788	1	2	3	0	0	0
84	4	49	27	52	-1	1	4	5	0	0	0
89	6	8	18	52	-1	4	5	6	0	0	0
97	6	31	18	52	-1	2	3	4	0	0	0
106	5	203	18	52	333	1	4	3	0	0	0
106	6	126	35	52	4	3	4	5	0	0	0
88	7	2	35	52	-1	12	13	14	0	0	0
85	6	82	28	52	9195	1	17	8	0	0	0
104	3	38	18	52	306	1	2	3	0	0	0
122	7	1665	28	52	79	5	6	7	0	0	0
91	6	12	28	52	-1	5	6	7	0	0	0
104	7	15	99	52	-1	1010	1011	1012	0	0	0
104	3	8	28	536	5044	0	1	13	0	0	0
107	5	16	35	52	2315	1	2	3	0	0	0
113	6	223	53	52	79	13	14	15	0	0	0
101	6	132	18	52	79	1	2	3	0	0	0
89	6	1363	35	52	4	1	2	3	0	0	0
93	5	5	28	56	72874	8	9	10	0	0	0
97	6	328	9648	52	508	1	2	3	0	0	0
90	6	529	35	52	14	1	2	11	0	0	0
103	7	22	35	52	10046	3	4	5	0	0	0
123	6	307	28	52	890	1	2	3	0	0	0
86	6	44	18	52	243	10	11	12	0	0	0
147	7	1517	53	52	373	8	9	10	0	0	0
109	6	14	35	52	2017	1	2	12	0	0	0
120	5	4	18	52	18347	32	12	13	0	0	0
96	4	36	28	52	12	1	2	3	0	0	0
122	6	758	27	52	306	19	20	21	0	0	0
131	7	290	28	52	27	16	17	18	0	0	0
132	6	108	35	52	5	1	2	3	0	0	0
106	6	5	18	5344	4302	0	1	2	0	0	0
119	6	31	10749	52	94	9	10	11	0	0	0
99	7	250	16	52	43	1	2	3	0	0	0
120	7	710	18	52	763	2	3	4	0	0	0
91	5	447	27	52	441	1	2	3	0	0	0
113	7	3574	14	52	185	3	30	10	0	0	0
86	6	12	28	52	2651	18	19	20	0	0	0
125	7	122	18	52	12	1	2	3	0	0	0
116	7	366	80	52	4378	11	12	13	0	0	0
89	5	115	9648	52	4	1	13	11	0	0	0
92	7	6150	16	52	2	31	32	33	0	0	0
87	5	445	28	52	5	13	12	11	0	0	0
86	6	63	18	52	54	1	2	3	0	0	0
107	6	138	28	52	1171	1	2	3	0	0	0
114	5	764	35	52	306	14	15	16	0	0	0
93	5	26	28	52	1632	9	1	3	0	0	0
152	7	7188	12	52	436	27	37	49	0	0	0
95	5	15	35	52	328	4	5	6	0	0	0
95	6	44	35	52	3840	1	2	3	0	0	0
95	5	291	12	52	306	1	3	4	0	0	0
89	5	53	35	52	158	1	2	4	0	0	0
126	6	592	28	52	33	2	3	4	0	0	0
106	7	277	14	52	1102	12	13	14	0	0	0
130	6	90	18	52	14	13	14	15	0	0	0
106	6	464	28	52	306	1	2	3	0	0	0
118	6	25	18	52	1088	1	12	3	0	0	0
110	5	19	28	52	7405	1	2	3	0	0	0
116	7	3857	53	52	79	11	12	13	0	0	0
94	7	19	18	52	80889	4	5	6	0	0	0
84	5	19	18	52	26927	1	2	4	0	0	0
98	7	104	18	52	850	3	4	5	0	0	0
122	7	3403	35	52	591	4	28	6	0	0	0
89	5	444	35	52	333	11	12	13	1	0	0
136	6	1100	18	52	4	13	14	15	0	0	0
91	6	48	18	52	14	1	2	3	0	1	0
85	6	21	18	52	208	1	2	3	0	0	0
121	6	53	80	52	8724	1	4	5	0	0	0
110	7	1317	35	52	9195	2	3	4	0	0	0
93	6	230	35	52	33	1	2	3	0	0	0
83	5	235	28	52	2348	1	2	3	0	0	0
99	5	40	35	52	508	1	2	3	0	0	0
118	6	430	35	52	14	8	9	10	0	0	0
178	8	8892	12	52	11	28	29	40	0	1	0
152	6	193	18	52	79	1	12	11	0	0	0
135	7	3087	18	52	23	4	5	6	0	0	0
132	7	33	16	52	3554	4	5	6	0	0	0
157	6	457	18	52	441	33	2	3	0	0	0
144	7	1832	28	52	130	20	21	22	0	0	0
121	6	31	18	52	191	1	2	3	0	0	0
137	6	256	18	52	987	2	3	4	0	0	0
132	7	542	18	52	12	1	2	4	0	0	0
111	6	254	18	52	35	6	7	8	0	0	0
111	6	112	18	52	14	1	2	3	0	1	0
82	6	134	35	52	4	1	2	3	0	0	0
137	6	404	12	52	342	1	2	3	0	0	0
102	6	136	28	52	7405	14	15	26	0	0	0
81	6	161	28	52	306	2	3	12	0	0	0
99	5	190	12	52	2	39	13	2	0	0	0
131	7	463	28	52	158	17	2	3	0	0	0
119	6	307	18	52	126	1	2	3	0	1	0
101	7	1057	18	52	813	1	2	9	0	1	0
104	5	3	35	52	4676	1	3	4	0	0	0
113	6	15	18	53018	7475	1	3	4	0	0	0
0	3	4	35	56	-1	-1	-1	-1	0	0	0
108	6	99	16	52	528	1	2	3	0	0	0
99	6	71	18	52	208	1	2	3	0	0	0
87	6	64	35	52	12	19	1	3	0	0	0
86	5	60	35	52	34	1	2	3	0	0	0
93	6	104	35	52	931	9	10	11	0	0	0
88	5	202	35	52	33	1	2	3	0	0	0
108	5	431	28	52	496	14	15	16	0	0	0
98	3	106	28	52	507	1	2	3	0	0	0
104	5	11	35	52	2289	4	5	6	0	0	0
93	4	161	28	52	4	3	10	12	0	0	0
125	5	246	18	52	496	19	20	22	0	0	0
116	7	604	18	52	12	1	2	3	0	0	0
72	6	304	12	52	2	1	2	3	0	0	0
100	6	367	35	52	43	8	9	10	1	0	0
109	6	22	35	52	1261	2	3	4	0	1	0
104	6	209	18	52	33	23	26	27	0	0	0
101	5	247	18	52	79	13	12	14	0	0	0
115	5	10	28	52	-1	1	2	3	0	0	0
107	6	22	35	52	-1	1	2	3	0	0	0
99	6	158	35	52	13419	18	19	20	0	0	0
114	6	59	35	52	307	3	4	6	0	0	0
94	5	306	35	52	14	1	2	4	0	0	0
138	6	531	28	52	4564	19	20	21	0	0	0
101	5	31	18	52	7120	2	10	4	0	0	0
95	5	52	28	52	12	1	2	3	0	0	0
96	5	644	878	52	27	17	24	19	0	0	0
96	4	26	35	52	14	1	2	3	0	0	0
81	7	3954	16	52	306	11	12	13	0	0	0
100	6	2100	27	52	248	1	2	3	0	0	0
95	5	286	28	52	79	1	2	3	0	0	0
97	5	50	35	52	43	4	5	6	0	0	0
106	7	13	99	52	80364	4	5	6	0	0	0
106	7	321	18	52	1101	2	3	5	0	0	0
117	6	1556	14	52	12	1	3	13	0	0	1
93	4	47	35	52	9195	9	10	11	0	0	0
94	4	89	12	52	4	4	5	6	0	0	0
109	5	133	35	52	191	8	10	14	0	0	0
111	6	1303	80	52	1685	1	2	3	0	0	0
127	6	112	18	52	2	1	2	4	0	0	0
131	7	197	18	52	201	3	4	5	0	1	0
0	6	1	35	52	-1	1	2	3	0	0	0
134	5	18	18	52	311	1	2	3	0	0	0
104	6	2	35	5536	2997	1	2	3	0	0	0
115	6	187	18	52	306	1	2	21	0	1	0
92	5	867	35	52	870	1	2	3	0	0	0
112	5	8	10749	52	-1	1	2	3	0	0	0
89	5	306	28	52	4	1	2	3	0	0	0
100	7	338	18	52	995	9	10	11	0	0	0
91	5	11	18	52	2347	2	3	4	0	0	0
84	5	286	10749	52	85	10	11	13	1	0	0
114	6	33	18	52	35	1	2	3	0	0	0
96	6	74	18	52	8	3	5	25	0	0	0
95	6	686	35	52	3268	3	5	7	0	0	0
120	6	275	80	52	97	1	2	3	0	0	0
92	5	802	28	52	33	20	4	3	0	0	0
105	6	33	18	52	208	8	6	5	0	0	0
109	4	3	18	52	26468	3	5	6	0	0	0
119	6	74	9648	52	191	1	2	3	0	0	0
0	5	5	12	-1	-1	1	-1	-1	0	0	0
112	5	5	35	52	2640	2	3	21	0	0	0
0	5	3	18	52	1002	1	2	4	0	0	0
91	4	298	27	52	12	1	3	4	0	0	0
91	7	53	99	52	794	2	9	10	0	0	0
83	3	4	28	52	3929	1	2	4	0	0	0
97	6	8	18	52	94	3	4	5	0	0	0
92	5	5	18	52	-1	6	7	11	0	0	0
103	7	109	80	52	97	1	3	4	0	0	0
96	5	34	28	52	60	1	2	3	0	0	0
112	6	114	35	52	27	7	5	1	0	0	0
121	6	5398	14	52	5	31	32	10	0	0	1
117	4	2	18	52	-1	-1	-1	-1	0	0	0
88	5	155	35	52	497	11	12	13	0	0	0
124	6	282	53	52	508	13	12	14	0	0	0
129	6	4	10752	52	591	1	2	10	0	0	0
101	6	627	18	52	33	7	8	9	0	0	0
142	6	4074	12	52	1	7	9	10	0	0	0
98	6	152	18	52	1539	4	5	6	0	0	0
97	6	129	35	52	2650	1	2	3	0	0	0
114	6	268	18	52	8880	8	9	11	0	0	0
118	6	1181	80	52	129	3	4	2	0	0	0
83	7	870	37	52	27	1	2	3	0	0	0
104	6	25	18	52	-1	1	2	4	0	0	0
124	5	447	53	52	4	11	12	13	0	0	0
86	5	113	28	52	33	14	15	16	0	0	0
95	5	1	18	535	8724	0	1	2	0	0	0
116	5	232	28	52	130	12	13	15	0	0	0
116	5	65	35	52	10535	1	2	3	0	0	0
99	6	10	35	52	25886	1	2	3	0	0	0
172	6	21	14	52	5326	4	5	6	0	0	0
119	7	3640	28	52	33	8	9	10	0	1	0
88	5	853	9648	52	507	13	14	15	0	0	0
134	5	345	18	52	2812	14	15	16	0	0	0
104	6	53	35	52	802	1	2	4	0	0	0
99	4	15	18	52	35	2	3	4	0	0	0
112	6	22	28	52	486	26	27	28	0	0	0
91	4	20	35	52	6194	1	2	3	0	0	0
85	7	1371	16	52	2	9	8	10	0	0	0
145	7	2663	28	52	27	5	11	12	0	0	0
94	6	86	12	52	2948	1	2	3	0	0	0
141	6	10	18	52	-1	2	3	5	0	0	0
96	5	660	35	52	12	1	2	3	0	0	0
91	6	23	35	52	-1	1	2	4	0	0	0
113	5	20	35	52	-1	1	2	3	0	0	0
99	5	101	35	52	306	1	2	3	0	0	0
88	6	3188	28	52	5	25	36	26	0	0	0
77	5	49	16	52	174	7	15	9	0	0	0
107	7	19	18	52	3857	1	2	3	0	0	0
90	5	35	10751	52	890	1	2	3	0	0	0
101	6	684	12	52	80	1	2	3	0	0	0
117	7	1102	53	52	27	13	27	14	0	0	0
146	6	39	35	52	2487	2	3	4	0	0	0
98	4	3	35	52	-1	11	12	13	0	0	0
94	4	230	27	52	7405	1	2	3	0	0	0
128	6	132	18	52	693	7	8	9	0	0	0
99	5	303	28	52	79	12	13	14	0	0	0
138	6	273	18	52	4	1	2	3	0	0	0
78	5	632	10751	52	5	1	2	3	0	0	0
94	5	997	35	52	12	29	33	34	0	0	0
88	4	20	12	52	2	1	76	3	1	0	0
93	7	19	99	52	73331	2	7	11	0	0	0
78	5	19	35	52	26468	2	3	4	0	0	0
92	5	14	28	52	-1	1	2	3	0	0	0
80	3	79	35	52	5	4	18	6	1	0	0
106	6	1624	18	52	7383	2	11	12	0	0	0
115	6	84	35	52	-1	1	12	11	0	0	0
100	5	533	28	52	7405	1	2	3	0	0	0
93	6	183	18	52	43	18	24	25	0	0	0
110	6	210	80	52	171	1	2	3	0	0	0
124	5	1454	28	52	5	8	9	11	0	0	0
117	6	109	35	52	60	3	12	19	0	0	0
107	6	27	99	52	-1	2	3	4	0	0	0
123	5	3	35	52	238	1001	1002	1005	0	0	0
113	5	1	35	54025	-1	8	-1	-1	0	0	0
86	6	5	18	52	32687	2	3	7	0	0	0
115	7	63	18	52	5358	1	2	3	0	0	0
95	4	143	28	52	79	10	11	12	0	0	0
104	5	164	12	52	23	12	13	14	0	0	0
106	6	28	10749	52	-1	10	11	12	0	0	0
96	6	444	27	52	43	1	2	3	0	0	0
100	5	86	35	52	4	1	2	3	0	0	0
117	5	266	35	52	12	1	2	3	0	0	0
96	6	141	28	52	14	1	2	3	0	0	0
87	5	5	35	52	23301	1	2	3	0	0	0
135	7	3	18	52	-1	2	3	4	0	0	0
98	6	3	18	52	-1	2	3	4	0	0	0
100	5	1	10402	52	2901	2	3	4	0	0	0
101	3	106	27	52	1070	1	2	3	0	0	0
92	5	17	35	52	47	1	2	3	0	0	0
85	3	4	28	52	27204	1004	1005	1006	0	0	0
108	5	92	80	52	174	1	2	3	0	0	0
84	5	71	18	52	306	3	4	5	0	0	0
102	6	139	35	52	8411	1	2	3	0	0	0
85	4	46	28	52	5	1	2	3	0	0	0
92	6	1724	28	52	356	1	14	16	0	0	0
97	6	95	35	52	60	1	2	3	0	0	0
123	7	37	35	52	2209	1	2	3	0	0	0
114	7	319	18	52	191	1	2	3	0	0	0
91	4	99	28	52	1171	1	2	3	0	0	0
98	5	64	35	52	43	1	2	3	0	0	0
132	6	164	10752	52	4	1	2	3	0	0	0
106	5	140	28	52	191	1	2	3	0	0	0
111	6	197	35	52	83	4	5	6	0	0	0
106	7	84	18	52	4235	19	7	8	0	0	0
90	6	11	18	52	550	1	2	3	0	0	0
104	6	378	35	52	4730	9	10	11	0	0	0
125	8	3968	14	52	10342	3	4	5	0	0	0
108	6	408	35	52	9195	1	2	3	0	0	0
98	5	494	53	52	27	10	11	12	0	0	0
103	7	6	35	-1	-1	1	11	3	0	0	0
113	5	4	27	52	-1	3	4	6	0	0	0
89	0	0	35	52	2152	1	2	3	0	0	0
95	0	0	99	52	-1	1001	-1	-1	0	0	0
84	6	1	28	54536159	13534	1	2	3	0	0	0
94	6	288	18	52	104	12	13	14	0	0	0
124	6	1142	80	52	33	1	2	3	0	0	0
107	7	54	28	52	1095	3	4	5	0	0	0
96	6	74	18	52	14	1	2	3	0	0	0
91	6	2	35	52	-1	1	4	-1	0	0	0
106	5	14	18	52	1093	1	2	3	0	0	0
86	6	50	35	52	129	17	18	19	0	0	0
105	6	122	53	52	7405	1	2	3	0	0	0
92	5	99	80	52	2253	1	2	3	0	0	0
110	6	170	35	52	770	2	3	4	0	0	0
90	6	133	18	52	2	1	2	3	0	1	0
109	7	111	18	52	254	1	2	3	0	0	0
120	7	467	99	52	803	2	9	10	0	0	0
82	6	21	35	52	-1	1	3	4	0	0	0
75	5	82	12	52	-1	1	2	3	0	0	0
95	6	542	35	52	5	13	14	15	0	0	0
89	4	52	35	52	3287	13	2	3	0	0	0
99	4	45	18	52	4	1	2	3	0	0	0
93	5	173	53	52	246	1	2	19	0	0	0
115	6	1720	27	52	27	10	11	12	0	0	0
104	6	56	18	52	58	1	2	3	0	1	0
108	6	49	18	52	3918	4	5	6	0	0	0
89	5	12	35	52	2636	1	2	3	0	0	0
89	6	37	99	52	14	-1	-1	-1	0	0	0
86	5	20	35	52	-1	2	3	4	0	0	0
99	7	102	9648	52	48081	1	3	4	0	0	0
112	7	12	18	52	7036	7	8	9	0	0	0
84	7	2	99	52	-1	3	-1	-1	0	0	0
91	5	540	27	52	79	12	13	14	0	0	0
87	6	355	99	52	4	14	15	16	0	0	0
93	6	58	28	52	4367	1	2	3	0	0	0
104	4	39	9648	52	33	4	5	6	0	0	0
99	6	7	28	52	-1	2	3	4	0	0	0
123	7	397	18	52	14	21	22	23	0	0	0
106	6	61	35	52	2757	1	2	3	0	0	0
95	5	9	35	52	5302	3	4	5	0	0	0
91	4	4	35	52	-1	2	3	4	0	0	0
97	5	276	28	52	441	1	2	3	0	0	0
104	5	303	14	52	2	1	2	3	0	0	0
0	0	0	-1	55132	-1	-1	-1	-1	0	0	0
90	5	1	18	57	-1	1	2	3	0	0	0
114	6	142	53	52	1171	9	10	11	0	0	0
110	6	1676	18	52	23	3	4	6	0	0	0
107	6	145	18	52	7449	1	2	3	0	0	0
98	4	82	80	52	1403	1	2	3	0	0	0
161	7	5966	12	52	436	23	24	52	1	0	0
115	5	16	10752	52	803	3	4	5	0	0	0
118	6	36	18	52	299	4	5	6	0	0	0
88	5	5	18	52	1030	9	6	7	0	0	0
116	7	12	99	52	-1	6	7	8	0	0	0
80	7	25	18	52	7036	1	5	6	0	0	0
96	5	47	53	52	35	16	15	14	0	0	0
102	4	8	35	52	-1	14	2	13	0	0	0
96	4	3	28	5563571	-1	1	2	3	0	0	0
94	5	22	14	52	3226	1	2	6	0	0	0
105	6	227	27	52	8900	1	2	3	0	0	0
89	4	6	14	52	-1	21	2	3	0	0	0
90	5	1	18	54	-1	2	3	-1	0	0	0
133	5	1112	12	52	7576	20	5	7	0	0	0
85	6	103	35	52	12	1	14	15	0	0	0
86	5	11	18	52	26468	2	3	4	0	0	0
101	6	82	18	52	14	2	3	4	0	0	0
91	5	1	18	52	29837	3	4	5	0	0	0
112	7	273	18	52	357	4	5	8	0	0	0
76	5	100	35	52	5	2	3	4	0	0	0
93	5	28	28	52	4	1	2	6	0	0	0
99	5	378	18	52	306	14	15	16	0	0	0
95	7	980	12	52	2	1	21	2	0	1	0
89	4	74	27	52	7405	1	2	3	0	0	0
101	6	14	53	52	161	1	2	3	0	0	0
89	7	51	35	52	2009	1	2	3	0	0	0
96	5	385	35	52	79	17	18	19	0	0	0
90	6	33	28	52	13	3	4	5	0	0	0
114	7	649	35	52	267	4	5	6	0	0	0
107	6	1584	28	52	7405	1	11	15	0	0	0
84	6	90	35	52	1605	13	14	15	0	0	0
118	6	118	18	52	711	1	2	3	0	0	0
104	5	431	35	52	2608	1	10	4	0	0	0
105	5	493	35	52	2455	1	2	5	0	0	0
117	6	488	878	52	4	6	7	35	0	0	0
125	6	365	18	52	12	4	5	6	0	0	0
92	6	24	18	52	4626	1	4	5	0	0	0
108	6	48	28	52	1182	1	2	3	0	0	0
96	8	1	35	52	921	1	2	3	0	0	0
97	7	34	18	52	11842	1	5	7	0	0	0
179	8	7641	12	52	11	13	14	15	0	1	0
135	7	640	80	52	4319	1	3	6	1	0	0
120	6	140	18	52	43	1	2	3	0	0	0
167	7	1964	18	52	14	2	3	4	0	0	0
101	5	505	35	52	79	8	9	10	0	0	0
85	5	44	16	52	4	4	5	6	0	0	0
105	6	144	28	52	4	2	1	19	0	0	0
155	5	28	18	52	1570	1	2	19	0	0	0
141	7	3917	18	52	367	23	24	25	0	0	0
108	5	144	35	52	14	8	18	9	0	0	0
113	6	695	28	52	14	12	13	14	0	0	0
114	7	461	18	52	4	5	6	7	0	0	0
106	6	39	10752	52	246	3	4	5	0	0	0
150	8	1927	18	52	208	8	9	10	0	0	0
110	5	15	80	52	-1	1	2	3	0	0	0
90	6	25	35	52	-1	3	19	8	0	0	0
113	6	281	35	52	14	15	16	17	0	0	0
105	6	16	35	52	185	1	2	3	0	0	0
95	5	415	35	52	306	13	14	15	0	0	0
92	4	3	35	52	87807	3	4	5	0	0	0
103	6	34	9648	52	1926	5	6	7	0	0	0
93	5	18	35	52	6996	1	2	3	0	0	0
96	5	8	28	52	-1	1	2	3	0	0	0
101	5	85	35	52	8411	1	2	3	0	0	0
89	4	207	35	52	97	1	2	3	0	0	0
88	5	244	28	52	5	1	2	3	0	0	0
130	8	1852	18	52	345	34	35	36	0	0	0
93	4	4	18	52	6142	1	2	3	0	0	0
86	4	161	53	52	79	1	2	3	0	0	0
132	7	75	18	52	82	1	2	3	0	0	0
90	6	6	99	52	17823	1	-1	-1	0	0	0
103	7	8	99	52	-1	1006	1002	1011	0	0	0
109	6	9	18	52	-1	2	3	4	0	0	0
110	5	63	28	52	7293	1	2	3	0	0	0
90	5	1046	27	52	12	1	2	3	0	0	0
115	6	545	28	52	58262	20	21	3	0	0	0
91	5	76	35	52	33	1	2	3	0	0	0
100	5	3	10752	52	94	2	3	4	0	0	0
93	7	63	99	52	11949	2	12	13	0	0	0
93	6	153	18	52	29693	1	2	3	0	0	0
105	6	19	35	52	-1	1	2	4	0	0	0
116	6	873	35	52	4	12	13	14	0	0	0
115	6	707	28	52	158	1	2	11	0	0	0
103	5	1551	14	52	306	1	2	3	0	0	1
72	5	278	10751	52	2	1	2	3	0	0	0
108	5	30	18	52	58	1	2	3	0	0	0
103	8	3	99	52	-1	1	2	3	0	0	0
103	6	69	9648	52	1171	7	8	-1	0	0	0
92	6	79	18	52	-1	9	10	11	0	0	0
118	6	86	28	52	60	11	12	13	0	0	0
214	6	49	18	52	174	3	2	4	0	0	0
130	7	497	18	52	24	12	13	14	0	0	0
91	6	552	35	52	27	13	14	15	0	0	0
113	6	27	18	52	76	6	7	8	0	0	0
99	6	25	35	52	12026	1	5	6	0	0	0
101	5	9	18	-1	-1	1	2	-1	0	0	0
101	5	242	28	52	1885	9	10	11	0	0	0
98	6	176	18	52	806	1	2	3	0	0	0
102	6	7	35	52	94	3	4	5	0	0	0
94	6	19	18	52	2938	2	3	4	0	0	0
105	5	191	35	52	1172	1	2	3	0	0	0
121	6	582	28	52	5	9	10	11	0	0	0
97	7	550	18	52	616	11	12	13	0	0	0
103	5	55	18	52	58	1	2	3	0	0	0
140	7	32	18	52	740	17	18	19	0	0	0
121	7	13	18	52	-1	1	2	3	0	0	0
112	6	593	35	52	43	33	2	3	0	0	0
94	6	194	18	52	126	1	2	3	0	0	0
100	5	82	27	52	12	1	2	3	0	0	0
97	5	6	-1	531524	-1	1	2	3	0	0	0
95	5	74	18	52	-1	1	2	3	0	0	0
101	6	132	35	52	15231	11	12	13	0	0	0
92	6	2	18	52	79260	4	5	6	0	0	0
130	7	10	18	52	6939	-1	-1	-1	0	0	0
94	4	148	35	52	2090	1	2	3	0	0	0
136	5	574	18	52	79	2	3	4	0	0	0
87	5	145	35	52	14	7	1	2	0	0	0
113	6	11	35	52	567	3	4	5	0	0	0
98	6	290	28	52	763	1	2	3	0	0	0
136	5	531	28	52	4	1	2	3	0	0	0
95	5	71	35	52	27	1	2	3	0	0	0
105	5	377	35	52	813	1	2	3	0	0	0
114	5	8	18	52	-1	1	2	3	0	0	0
88	7	14	18	52	-1	3	4	5	0	0	0
108	6	32	80	52	43	14	15	11	0	0	0
109	5	261	28	52	12	1	2	3	0	0	0
81	6	1087	53	52	711	1	2	3	0	0	0
100	7	1	18	53	635	0	1	2	0	0	0
116	7	174	28	52	528	26	2	3	0	0	0
100	5	26	80	52	58	1	2	7	0	0	0
97	7	76	10749	52	5975	2	3	4	0	0	0
106	5	937	35	52	5	13	14	16	0	0	0
92	7	39	99	52	2	2	3	4	0	0	0
89	6	310	27	52	1632	5	6	7	0	0	0
109	7	141	80	52	118	14	10	11	0	0	0
90	6	6	18	52	-1	1	2	3	0	0	0
104	5	285	28	52	8411	11	12	13	0	0	0
80	6	16	35	52	711	1	2	3	0	0	0
91	6	75	35	52	97	24	5	9	0	0	0
117	6	396	12	52	2	2	3	4	0	0	0
86	4	77	35	52	4194	1	2	3	0	0	0
98	7	50	99	52	208	7	8	-1	0	0	0
113	6	14	28	52	3208	1	2	5	0	1	0
97	6	127	28	52	995	1	2	3	0	0	0
90	7	1090	9648	52	85	7	8	9	0	0	0
96	3	8	99	55	-1	1	-1	-1	0	0	0
100	7	32	18	52	-1	1	2	3	0	0	0
100	5	48	18	52	-1	1	2	3	0	0	0
